Date,Volume,Volume_std,Index_ROC,Close,close_std_sp500-F,close_m_sp500-F
2008-2-6,2162714,0.983295022,-0.99,1330,-0.508469779,26.6
2008-2-7,2927426,1.908669509,0.77,1340.25,-0.495897638,26.805
2008-2-8,1708720,0.433918963,-0.75,1330.25,-0.508163141,26.605
2008-2-11,1842322,0.595590131,0.6,1338.25,-0.498350738,26.765
2008-2-12,2251770,1.091061279,0.86,1349.75,-0.484245409,26.995
2008-2-13,1835901,0.587820108,1.04,1363.75,-0.467073705,27.275
2008-2-14,1902104,0.667932055,-0.93,1351,-0.482712221,27.02
2008-2-15,1466909,0.141304579,0.02,1351.25,-0.482405584,27.025
2008-2-19,1718585,0.445856554,0.31,1355.5,-0.477192745,27.11
2008-2-20,2212665,1.043740498,0.26,1359,-0.472899819,27.18
2008-2-21,2032645,0.825899121,-0.88,1347,-0.487618423,26.94
2008-2-22,2024737,0.816329686,0.63,1355.5,-0.477192745,27.11
2008-2-25,2041157,0.836199453,1.19,1371.599976,-0.457445314,27.43199951
2008-2-26,2096189,0.902793424,0.81,1382.75,-0.443769248,27.655
2008-2-27,1835677,0.587549047,-0.16,1380.5,-0.446528986,27.61
2008-2-28,1796976,0.540717144,-1.07,1365.75,-0.464620604,27.315
2008-2-29,2302716,1.152710801,-2.53,1331.25,-0.506936591,26.625
2008-3-3,1944534,0.719276404,0.06,1332,-0.506016678,26.64
2008-3-4,2763950,1.710847951,-0.38,1327,-0.51214943,26.54
2008-3-5,2468567,1.353406336,0.64,1335.5,-0.501723752,26.71
2008-3-6,2517077,1.412108065,-2.06,1308,-0.535453886,26.16
2008-3-7,3078193,2.091111965,-1.17,1292.75,-0.554158779,25.855
2008-3-10,2381829,1.248445079,-1.33,1275.5,-0.575316772,25.51
2008-3-11,3222244,2.26542742,3.8,1324,-0.515829081,26.48
2008-3-12,2545300,1.446260588,-1.1,1309.5,-0.533614061,26.19
2008-3-13,1853949,0.60965991,0.29,1313.25,-0.529014497,26.265
2008-3-14,1347641,-0.003021081,-1.66,1291.5,-0.555691967,25.83
2008-3-17,975573,-0.453258863,-1.01,1278.5,-0.571637121,25.57
2008-3-18,753289,-0.722243713,4.22,1332.5,-0.505403403,26.65
2008-3-19,534141,-0.987433704,-2.55,1298.5,-0.547106114,25.97
2008-3-20,2162947,0.983576974,0.32,1302.640015,-0.542028178,26.05280029
2008-3-24,1429511,0.096049431,3.75,1351.5,-0.482098946,27.03
2008-3-25,1733906,0.464396426,0,1351.5,-0.482098946,27.03
2008-3-26,1602660,0.305576243,-1.18,1335.5,-0.501723752,26.71
2008-3-27,2021529,0.8124477,-0.43,1329.75,-0.508776416,26.595
2008-3-28,1526259,0.213123743,-0.81,1319,-0.521961832,26.38
2008-3-31,1619317,0.325732802,0.38,1324,-0.515829081,26.48
2008-4-1,2328623,1.184060743,3.51,1370.5,-0.45879449,27.41
2008-4-2,1842164,0.595398936,0.04,1371,-0.458181215,27.42
2008-4-3,1597014,0.298744044,0.18,1373.5,-0.455114839,27.47
2008-4-4,1921087,0.690903296,-0.11,1372,-0.456954664,27.44
2008-4-7,1476207,0.152556047,0.02,1372.25,-0.456648027,27.445
2008-4-8,1412742,0.075757341,-0.09,1371,-0.458181215,27.42
2008-4-9,1833439,0.584840853,-0.78,1360.25,-0.471366631,27.205
2008-4-10,1787751,0.529554014,0.18,1362.75,-0.468300255,27.255
2008-4-11,2024747,0.816341787,-2,1335.5,-0.501723752,26.71
2008-4-14,1459105,0.131860995,-0.32,1331.25,-0.506936591,26.625
2008-4-15,1753265,0.487822663,0.36,1336,-0.501110477,26.72
2008-4-16,2089593,0.894811635,2.62,1371,-0.458181215,27.42
2008-4-17,1788172,0.530063464,0.09,1372.25,-0.456648027,27.445
2008-4-18,1987772,0.771598509,1.15,1388,-0.437329859,27.76
2008-4-21,1257968,-0.111533967,0.02,1388.25,-0.437023221,27.765
2008-4-22,1754531,0.489354644,-0.54,1380.75,-0.446222349,27.615
2008-4-23,1834571,0.586210681,-0.16,1378.5,-0.448982087,27.57
2008-4-24,2146239,0.9633587,0.54,1386,-0.43978296,27.72
2008-4-25,1567802,0.263394736,0.79,1397,-0.426290906,27.94
2008-4-28,1155730,-0.235251703,0.04,1397.5,-0.425677631,27.95
2008-4-29,1448179,0.118639492,-0.45,1391.25,-0.43334357,27.825
2008-4-30,1916786,0.685698676,-0.38,1386,-0.43978296,27.72
2008-5-1,1904214,0.670485356,1.84,1411.5,-0.408505926,28.23
2008-5-2,1924510,0.695045453,0.3,1415.75,-0.403293087,28.315
2008-5-5,1247386,-0.124339197,-0.53,1408.25,-0.412492214,28.165
2008-5-6,1891642,0.655272037,0.89,1420.75,-0.397160335,28.415
2008-5-7,1944506,0.719242521,-1.79,1395.25,-0.428437369,27.905
2008-5-8,1703231,0.427276749,-0.23,1392,-0.432423657,27.84
2008-5-9,1625250,0.332912298,-0.22,1389,-0.436103309,27.78
2008-5-12,1570216,0.266315907,1.13,1404.75,-0.416785141,28.095
2008-5-13,1527087,0.214125702,0,1404.75,-0.416785141,28.095
2008-5-14,1740580,0.472472603,0.21,1407.75,-0.41310549,28.155
2008-5-15,1745979,0.479005908,1.19,1424.5,-0.392560771,28.49
2008-5-16,1792070,0.534780416,0.09,1425.75,-0.391027583,28.515
2008-5-19,1789049,0.531124717,0.28,1429.75,-0.386121382,28.595
2008-5-20,1868001,0.626664171,-0.86,1417.5,-0.401146624,28.35
2008-5-21,2372279,1.236888668,-1.73,1393,-0.431197107,27.86
2008-5-22,1728941,0.458388302,0.02,1393.25,-0.43089047,27.865
2008-5-23,1728941,0.458388302,-1.42,1373.5,-0.455114839,27.47
2008-5-27,1572828,0.269476676,0.82,1384.75,-0.441316147,27.695
2008-5-28,1703573,0.427690602,0.49,1391.5,-0.433036933,27.83
2008-5-29,1722211,0.45024436,0.45,1397.75,-0.425370993,27.955
2008-5-30,1179341,-0.20668014,0.2,1400.5,-0.42199798,28.01
2008-6-2,1706127,0.430781185,-1.07,1385.5,-0.440396235,27.71
2008-6-3,2157451,0.97692629,-0.51,1378.5,-0.448982087,27.57
2008-6-4,2085776,0.890192701,-0.07,1377.5,-0.450208637,27.55
2008-6-5,1991888,0.776579262,2.01,1405.25,-0.416171865,28.105
2008-6-6,2769435,1.717485324,-3.26,1359.5,-0.472286544,27.19
2008-6-9,2140578,0.95650835,0.29,1363.5,-0.467380342,27.27
2008-6-10,2206955,1.036830853,-0.53,1356.25,-0.476272832,27.125
2008-6-11,2601302,1.514028351,-1.51,1335.75,-0.501417114,26.715
2008-6-12,1417461,0.081467781,0.39,1341,-0.494977725,26.82
2008-6-13,746590,-0.730350142,1.23,1357.5,-0.474739644,27.15
2008-6-16,552324,-0.965430539,0.02,1357.75,-0.474433007,27.155
2008-6-17,523288,-1.000566869,-0.5,1351,-0.482712221,27.02
2008-6-18,437319,-1.104597562,-1.04,1337,-0.499883926,26.74
2008-6-19,357086,-1.201687148,0.22,1340,-0.496204275,26.8
2008-6-20,2322976,1.177227334,-0.05,1339.280029,-0.497087356,26.78560059
2008-6-23,1451974,0.123231804,-1.57,1318.25,-0.522881745,26.365
2008-6-24,2115190,0.925786447,-0.21,1315.5,-0.526254759,26.31
2008-6-25,2070490,0.871695182,0.53,1322.5,-0.517668906,26.45
2008-6-26,2644046,1.56575267,-2.87,1284.5,-0.564277819,25.69
2008-6-27,2338736,1.196298438,-0.35,1280,-0.569797296,25.6
2008-6-30,2168867,0.990740739,0.08,1281,-0.568570745,25.62
2008-7-1,3199214,2.237558923,0.41,1286.25,-0.562131356,25.725
2008-7-2,2431509,1.30856262,-1.83,1262.75,-0.590955289,25.255
2008-7-7,2580560,1.488928552,-0.87,1251.75,-0.604447343,25.035
2008-7-8,2751962,1.696341327,1.76,1273.75,-0.577463235,25.475
2008-7-9,2405025,1.276514453,-2.02,1248,-0.609046907,24.96
2008-7-10,3027898,2.030250216,0.52,1254.5,-0.601074329,25.09
2008-7-11,3251690,2.30105989,-1.18,1239.75,-0.619165947,24.795
2008-7-14,2663429,1.589207949,-0.93,1228.25,-0.633271276,24.565
2008-7-15,3662907,2.798671698,-1.36,1211.5,-0.653815994,24.23
2008-7-16,2893515,1.867633964,2.43,1241,-0.617632759,24.82
2008-7-17,2892500,1.866405717,1.01,1253.5,-0.60230088,25.07
2008-7-18,1921007,0.690806489,0.56,1260.5,-0.593715027,25.21
2008-7-21,1536139,0.225079485,0.08,1261.5,-0.592488477,25.23
2008-7-22,2103273,0.91136574,1.01,1274.25,-0.57684996,25.485
2008-7-23,2125754,0.938569895,0.65,1282.5,-0.56673092,25.65
2008-7-24,1988950,0.773024002,-2.24,1253.75,-0.601994242,25.075
2008-7-25,1614028,0.319332607,0,1253.75,-0.601994242,25.075
2008-7-28,1619650,0.326135764,-1.5,1235,-0.624992061,24.7
2008-7-29,2096150,0.902746231,2.17,1261.75,-0.592181839,25.235
2008-7-30,2348334,1.207912933,1.82,1284.75,-0.563971182,25.695
2008-7-31,2330165,1.18592671,-1.38,1267,-0.58574245,25.34
2008-8-1,1861777,0.619132537,-0.53,1260.25,-0.594021665,25.205
2008-8-4,1521764,0.207684364,-0.91,1248.75,-0.608126994,24.975
2008-8-5,2002327,0.789211448,2.74,1283,-0.566117645,25.66
2008-8-6,1730315,0.460050973,0.37,1287.75,-0.560291531,25.755
2008-8-7,1993045,0.777979342,-1.53,1268,-0.5845159,25.36
2008-8-8,2179132,1.003162368,1.91,1292.25,-0.554772054,25.845
2008-8-11,2097151,0.903957536,0.99,1305,-0.539133537,26.1
2008-8-12,1743555,0.476072637,-1.03,1291.5,-0.555691967,25.83
2008-8-13,2184428,1.009571034,-0.54,1284.5,-0.564277819,25.69
2008-8-14,1883891,0.645892587,0.72,1293.75,-0.552932229,25.875
2008-8-15,1473919,0.149787348,0.46,1299.75,-0.545572926,25.995
2008-8-18,1698350,0.421370273,-1.37,1282,-0.567344195,25.64
2008-8-19,1715971,0.442693365,-1.05,1268.5,-0.583902625,25.37
2008-8-20,1769970,0.508037307,0.41,1273.75,-0.577463235,25.475
2008-8-21,1598014,0.299954139,0.14,1275.5,-0.575316772,25.51
2008-8-22,1380141,0.03630702,1.31,1292.25,-0.554772054,25.845
2008-8-25,1639629,0.35031226,-1.99,1266.5,-0.586355725,25.33
2008-8-26,1456121,0.12825007,0.41,1271.75,-0.579916336,25.435
2008-8-27,1442209,0.111415223,0.81,1282,-0.567344195,25.64
2008-8-28,1513592,0.197795464,1.25,1298,-0.54771939,25.96
2008-8-29,1353013,0.003479552,-1.19,1282.5,-0.56673092,25.65
2008-9-2,2286856,1.133518687,-0.47,1276.5,-0.574090222,25.53
2008-9-3,2159339,0.97921095,-0.1,1275.25,-0.57562341,25.505
2008-9-4,2839366,1.802108507,-3.04,1236.5,-0.623152236,24.73
2008-9-5,2958715,1.946532185,0.36,1241,-0.617632759,24.82
2008-9-8,3227266,2.27150452,2.1,1267,-0.58574245,25.34
2008-9-9,3349429,2.419333406,-3.2,1226.5,-0.635417739,24.53
2008-9-10,3012184,2.011234777,0.55,1233.25,-0.627138524,24.665
2008-9-11,2062741,0.862318153,1.44,1251,-0.605367256,25.02
2008-9-12,1089646,-0.315219648,0.5,1257.25,-0.597701316,25.145
2008-9-15,1197521,-0.184680605,-4.95,1195,-0.674054075,23.9
2008-9-16,1159272,-0.230965545,1.61,1214.25,-0.650442981,24.285
2008-9-17,880531,-0.568268752,-4.41,1160.75,-0.716063424,23.215
2008-9-18,913547,-0.528316241,3.23,1198.25,-0.670067786,23.965
2008-9-19,4007416,3.21556046,6.76,1279.310059,-0.570643544,25.58620117
2008-9-22,2758953,1.704801104,-5.12,1213.75,-0.651056256,24.275
2008-9-23,3098102,2.115203755,-2.2,1187,-0.683866477,23.74
2008-9-24,2403254,1.274371374,0.51,1193,-0.676507175,23.86
2008-9-25,2740073,1.681954502,1.72,1213.5,-0.651362893,24.27
2008-9-26,2225525,1.059302325,0.08,1214.5,-0.650136343,24.29
2008-9-29,3948082,3.143760659,-7.88,1118.75,-0.767578538,22.375
2008-9-30,2929451,1.911119953,4.49,1169,-0.705944384,23.38
2008-10-1,2503550,1.395739104,-0.04,1168.5,-0.706557659,23.37
2008-10-2,2741088,1.683182749,-3.77,1124.5,-0.760525874,22.49
2008-10-3,3191895,2.228702235,-1.45,1108.25,-0.780457317,22.165
2008-10-6,4475297,3.781741114,-4.96,1053.25,-0.847917586,21.065
2008-10-7,4296292,3.565127984,-4.51,1005.75,-0.906178727,20.115
2008-10-8,5313795,4.796403702,-2.46,981,-0.936535848,19.62
2008-10-9,4171147,3.413690593,-6.98,912.5,-1.020554546,18.25
2008-10-10,5899056,5.504625357,-2.36,891,-1.046925379,17.82
2008-10-13,3358671,2.430517108,14.11,1016.75,-0.892686673,20.335
2008-10-14,4094351,3.320760105,-1.43,1002.25,-0.910471653,20.045
2008-10-15,3831280,3.002419093,-9.88,903.25,-1.031900137,18.065
2008-10-16,5074482,4.506812138,4.18,941,-0.985597862,18.82
2008-10-17,3820686,2.989599343,-0.8,933.5,-0.994796989,18.67
2008-10-20,2435954,1.313941494,6.11,990.5,-0.92488362,19.81
2008-10-21,2638526,1.559072943,-3.15,959.25,-0.963213318,19.185
2008-10-22,3288095,2.345113414,-5.89,902.75,-1.032513412,18.055
2008-10-23,4058789,3.277726692,1.38,915.25,-1.017181533,18.305
2008-10-24,3315060,2.377743637,-5.38,866,-1.077589137,17.32
2008-10-27,2926986,1.908137067,-3.61,834.75,-1.115918835,16.695
2008-10-28,3768415,2.926346445,12.46,938.75,-0.9883576,18.775
2008-10-29,3240110,2.287046985,-1.25,927,-1.002769566,18.54
2008-10-30,2930383,1.912247762,3.72,961.5,-0.96045358,19.23
2008-10-31,2756518,1.701854522,0.6,967.25,-0.953400915,19.345
2008-11-3,1523295,0.20953702,0.23,969.5,-0.950641177,19.39
2008-11-4,2326394,1.18136344,3.48,1003.25,-0.909245103,20.065
2008-11-5,2738398,1.679927593,-4.51,958,-0.964746506,19.16
2008-11-6,3511716,2.615716161,-5.58,904.5,-1.030366949,18.09
2008-11-7,2698265,1.631362833,3.51,936.25,-0.991423976,18.725
2008-11-10,2130841,0.944725651,-1.58,921.5,-1.009515593,18.43
2008-11-11,2679092,1.608161674,-3.09,893,-1.044472278,17.86
2008-11-12,3001549,1.998365412,-4.42,853.5,-1.092921016,17.07
2008-11-13,4449284,3.750262902,6.36,907.75,-1.02638066,18.155
2008-11-14,3372229,2.446923582,-5.1,861.5,-1.083108614,17.23
2008-11-17,2799233,1.753543747,-1.22,851,-1.095987392,17.02
2008-11-18,3277728,2.332568355,1.82,866.5,-1.076975862,17.33
2008-11-19,3430032,2.516870727,-6.23,812.5,-1.14320958,16.25
2008-11-20,4471459,3.777096768,-7.91,748.25,-1.22201544,14.965
2008-11-21,4278847,3.54401787,5.85,792,-1.168353862,15.84
2008-11-24,3413399,2.49674321,7.07,848,-1.099667043,16.96
2008-11-25,3116154,2.137048397,0.62,853.25,-1.093227654,17.065
2008-11-26,2177331,1.000982987,3.87,886.25,-1.052751493,17.725
2008-12-1,2630581,1.549458735,-7.95,815.75,-1.139223292,16.315
2008-12-2,3242501,2.289940323,4.08,849,-1.098440493,16.98
2008-12-3,3332111,2.398376974,2.3,868.5,-1.074522761,17.37
2008-12-4,2834117,1.795756716,-2.42,847.5,-1.100280318,16.95
2008-12-5,3221506,2.26453437,2.95,872.5,-1.06961656,17.45
2008-12-8,2646329,1.568515318,3.7,904.75,-1.030060311,18.095
2008-12-9,2629268,1.54786988,-1.69,889.5,-1.048765204,17.79
2008-12-10,2582026,1.490702552,0.7,895.75,-1.041099264,17.915
2008-12-11,1700088,0.423473419,-2.32,875,-1.066550184,17.5
2008-12-12,1220089,-0.157371172,1.26,886,-1.05305813,17.72
2008-12-15,846057,-0.609985581,-1.44,873.25,-1.068696647,17.465
2008-12-16,770136,-0.701857235,4.61,913.5,-1.019327996,18.27
2008-12-17,598512,-0.909538651,-1.01,904.25,-1.030673587,18.085
2008-12-18,442542,-1.098277234,-0.97,895.5,-1.041405902,17.91
2008-12-19,1844441,0.598154323,-0.64,889.7399902,-1.048470844,17.7947998
2008-12-22,1178582,-0.207598602,-2.08,871.25,-1.071149748,17.425
2008-12-23,995885,-0.428679405,-1.46,858.5,-1.086788265,17.17
2008-12-26,201650,-1.389779539,1.22,869,-1.073909486,17.38
2008-12-29,614648,-0.890012552,0.17,870.5,-1.072069661,17.41
2008-12-30,777046,-0.693495476,2.04,888.25,-1.050298392,17.765
2009-1-2,1095813,-0.30775699,4.19,925.5,-1.004609392,18.51
2009-1-5,1606235,0.309902334,0.22,927.5,-1.002156291,18.55
2009-1-6,1912293,0.680261717,0.32,930.5,-0.99847664,18.61
2009-1-7,1961214,0.739460795,-2.71,905.25,-1.029447036,18.105
2009-1-8,1775437,0.514652899,0.17,906.75,-1.027607211,18.135
2009-1-9,2052723,0.850195417,-2.34,885.5,-1.053671405,17.71
2009-1-12,1654564,0.368385035,-1.98,868,-1.075136036,17.36
2009-1-13,2284001,1.130063865,0.06,868.5,-1.074522761,17.37
2009-1-14,2749495,1.693356022,-3.31,839.75,-1.109786084,16.795
2009-1-15,3371389,2.445907102,-0.06,839.25,-1.110399359,16.785
2009-1-16,2818199,1.776494417,1.1,848.5,-1.099053768,16.97
2009-1-20,2841680,1.804908668,-5.01,806,-1.151182158,16.12
2009-1-21,2859490,1.826460467,3.82,836.75,-1.113465735,16.735
2009-1-22,3060637,2.06986753,-1.34,825.5,-1.127264426,16.51
2009-1-23,2596504,1.508222313,-0.24,823.5,-1.129717527,16.47
2009-1-26,2254244,1.094055056,0.88,830.75,-1.120825037,16.615
2009-1-27,1925806,0.696613737,1.02,839.25,-1.110399359,16.785
2009-1-28,2305731,1.156359238,3.84,871.5,-1.07084311,17.43
2009-1-29,2044480,0.8402206,-3.3,842.75,-1.106106433,16.855
2009-1-30,2467501,1.352116374,-2.4,822.5,-1.130944077,16.45
2009-2-2,1971078,0.751397176,-0.15,821.25,-1.132477265,16.425
2009-2-3,2093215,0.8991946,1.25,831.5,-1.119905124,16.63
2009-2-4,2212942,1.044075695,-0.21,829.75,-1.122051587,16.595
2009-2-5,2616179,1.532030941,1.3,840.5,-1.108866171,16.81
2009-2-6,2419130,1.293582849,3.24,867.75,-1.075442674,17.355
2009-2-9,1759790,0.495718536,-0.32,865,-1.078815687,17.3
2009-2-10,3210594,2.251329809,-4.39,827,-1.1254246,16.54
2009-2-11,2294910,1.143264796,0.54,831.5,-1.119905124,16.63
2009-2-12,3192534,2.229475485,0.48,835.5,-1.114998923,16.71
2009-2-13,2032708,0.825975357,-1.86,820,-1.134010453,16.4
2009-2-17,2998314,1.994450753,-4.21,785.5,-1.17632644,15.71
2009-2-18,2732760,1.673105075,-0.76,779.5,-1.183685742,15.59
2009-2-19,2407562,1.279584465,0,779.5,-1.183685742,15.59
2009-2-20,3142066,2.16840439,-1.28,769.5,-1.195951245,15.39
2009-2-23,2743651,1.686284224,-3.18,745,-1.226001728,14.9
2009-2-24,2750323,1.694357981,3.19,768.75,-1.196871158,15.375
2009-2-25,3198201,2.236333096,-0.94,761.5,-1.205763648,15.23
2009-2-26,2499376,1.390688166,-1.25,752,-1.217415876,15.04
2009-2-27,3023734,2.025211379,-2.36,734.25,-1.239187145,14.685
2009-3-2,2886199,1.858780906,-3.92,705.5,-1.274450467,14.11
2009-3-3,3131092,2.155124803,-2.27,689.5,-1.294075272,13.79
2009-3-4,3168491,2.200381161,2.76,708.5,-1.270770816,14.17
2009-3-5,3338389,2.405973953,-3.18,686,-1.298368199,13.72
2009-3-6,3329849,2.395639738,0.26,687.75,-1.296221736,13.755
2009-3-9,2721975,1.660054196,-1.71,676,-1.310633702,13.52
2009-3-10,3286136,2.342742837,5.92,716,-1.261571688,14.32
2009-3-11,3205708,2.245417283,0.63,720.5,-1.256052212,14.41
2009-3-12,1983342,0.766237787,4.3,751.5,-1.218029151,15.03
2009-3-13,1081065,-0.325603477,0.83,757.75,-1.210363212,15.155
2009-3-16,827057,-0.632977394,-0.07,757.25,-1.210976487,15.145
2009-3-17,700058,-0.786658302,2.84,778.75,-1.184605654,15.575
2009-3-18,561493,-0.954335174,2.15,795.5,-1.164060936,15.91
2009-3-19,380780,-1.173015147,-1.41,784.25,-1.177859628,15.685
2009-3-20,2385394,1.25275907,0.66,789.4000244,-1.171542863,15.78800049
2009-3-23,2915781,1.894577948,3.53,817.25,-1.137383466,16.345
2009-3-24,2433671,1.311178846,-1.68,803.5,-1.154248533,16.07
2009-3-25,3118269,2.139607749,0.59,808.25,-1.148422419,16.165
2009-3-26,2733189,1.673624206,2.35,827.25,-1.125117963,16.545
2009-3-27,2210455,1.041066187,-1.36,816,-1.138916654,16.32
2009-3-30,2261920,1.103343748,-3.89,784.25,-1.177859628,15.685
2009-3-31,2688645,1.619721715,1.34,794.75,-1.164980849,15.895
2009-4-1,2614278,1.529730549,1.82,809.25,-1.147195869,16.185
2009-4-2,2984901,1.978219744,3.24,835.5,-1.114998923,16.71
2009-4-3,2171655,0.994114485,0.6,840.5,-1.108866171,16.81
2009-4-6,1996010,0.781567275,-1.19,830.5,-1.121131674,16.61
2009-4-7,2101777,0.909555437,-1.99,814,-1.141369755,16.28
2009-4-8,2088351,0.893308696,1.04,822.5,-1.130944077,16.45
2009-4-9,2081575,0.88510909,3.65,852.5,-1.094147567,17.05
2009-4-13,1635670,0.345521492,0.18,854,-1.092307741,17.08
2009-4-14,2351211,1.211394378,-1.61,840.25,-1.109172808,16.805
2009-4-15,2175733,0.999049254,0.98,848.5,-1.099053768,16.97
2009-4-16,2587100,1.496842576,1.53,861.5,-1.083108614,17.23
2009-4-17,1873990,0.633911432,0.61,866.75,-1.076669224,17.335
2009-4-20,2217804,1.049959179,-3.89,833,-1.118065298,16.66
2009-4-21,2691106,1.62269976,1.77,847.75,-1.099973681,16.955
2009-4-22,2933883,1.916483095,-1.27,837,-1.113159097,16.74
2009-4-23,2489552,1.378800188,1.4,848.75,-1.098747131,16.975
2009-4-24,2407351,1.279329135,2.09,866.5,-1.076975862,17.33
2009-4-27,2460914,1.344145476,-1.13,856.75,-1.088934728,17.135
2009-4-28,2224466,1.058020834,-0.58,851.75,-1.095067479,17.035
2009-4-29,2418138,1.292382434,2.03,869,-1.073909486,17.38
2009-4-30,2712027,1.648016166,0.12,870,-1.072682936,17.4
2009-5-1,1802797,0.547761109,0.69,876,-1.065323634,17.52
2009-5-4,2171103,0.993446512,3.05,902.75,-1.032513412,18.055
2009-5-5,1997855,0.783799901,0.08,903.5,-1.031593499,18.07
2009-5-6,2650152,1.573141512,1.52,917.25,-1.014728432,18.345
2009-5-7,2743570,1.686186206,-1.12,907,-1.027300573,18.14
2009-5-8,2641858,1.563104981,1.96,924.75,-1.005529305,18.495
2009-5-11,2061930,0.861336765,-1.7,909,-1.024847472,18.18
2009-5-12,2530397,1.428226536,-0.25,906.75,-1.027607211,18.135
2009-5-13,2461178,1.344464941,-2.37,885.25,-1.053978043,17.705
2009-5-14,2200806,1.029389977,0.48,889.5,-1.048765204,17.79
2009-5-15,2204790,1.034210997,-0.73,883,-1.056737781,17.66
2009-5-18,1928363,0.699707951,2.72,907,-1.027300573,18.14
2009-5-19,1981787,0.764356088,-0.06,906.5,-1.027913848,18.13
2009-5-20,2781625,1.732236387,-0.72,900,-1.035886426,18
2009-5-21,2388542,1.25656845,-1.25,888.75,-1.049685117,17.775
2009-5-22,1651521,0.364702715,-0.42,885,-1.054284681,17.7
2009-5-26,2586181,1.495730498,2.68,908.75,-1.02515411,18.175
2009-5-27,2404322,1.275663756,-1.79,892.5,-1.045085553,17.85
2009-5-28,2694863,1.627246089,1.4,905,-1.029753674,18.1
2009-5-29,2009771,0.798219398,1.44,918,-1.013808519,18.36
2009-6-1,2197829,1.025787523,2.29,939,-0.988050962,18.78
2009-6-2,1946965,0.722218146,0.37,942.5,-0.983758036,18.85
2009-6-3,1975454,0.756692554,-1.14,931.75,-0.996943452,18.635
2009-6-4,1786027,0.527467809,0.94,940.5,-0.986211137,18.81
2009-6-5,2399049,1.269282923,0,940.5,-0.986211137,18.81
2009-6-8,1980655,0.76298626,-0.19,938.75,-0.9883576,18.775
2009-6-9,1928047,0.69932556,0.08,939.5,-0.987437687,18.79
2009-6-10,2636837,1.557029092,0.11,940.5,-0.986211137,18.81
2009-6-11,1574555,0.271566511,0.16,942,-0.984371311,18.84
2009-6-12,761323,-0.712521806,0.29,944.75,-0.980998298,18.895
2009-6-15,747400,-0.729369965,-2.25,923.5,-1.007062492,18.47
2009-6-16,651370,-0.845575428,-1.25,912,-1.021167821,18.24
2009-6-17,398535,-1.151529903,-0.25,909.75,-1.02392756,18.195
2009-6-18,308167,-1.260883806,0.88,917.75,-1.014115157,18.355
2009-6-19,1623895,0.331272619,0.92,926.1500244,-1.003812104,18.52300049
2009-6-22,2043793,0.839389265,-4.07,888.5,-1.049991754,17.77
2009-6-23,1834657,0.586314749,0.2,890.25,-1.047845291,17.805
2009-6-24,1749833,0.483669616,0.87,898,-1.038339526,17.96
2009-6-25,2278262,1.123119127,2.06,916.5,-1.015648345,18.33
2009-6-26,1410004,0.0724441,-0.27,914,-1.018714721,18.28
2009-6-29,1346711,-0.00414647,0.79,921.25,-1.009822231,18.425
2009-6-30,2062874,0.862479095,-0.62,915.5,-1.016874895,18.31
2009-7-1,1534550,0.223156644,0.41,919.25,-1.012275331,18.385
2009-7-2,1850449,0.605424576,-2.83,893.25,-1.04416564,17.865
2009-7-6,1736323,0.467321226,0.25,895.5,-1.041405902,17.91
2009-7-7,1930545,0.702348379,-1.81,879.25,-1.061337345,17.585
2009-7-8,2498962,1.390187186,-0.63,873.75,-1.068083372,17.475
2009-7-9,1779181,0.519183496,0.6,879,-1.061643983,17.58
2009-7-10,1825714,0.575492866,-0.54,874.25,-1.067470097,17.485
2009-7-13,2053821,0.851524102,2.43,895.5,-1.041405902,17.91
2009-7-14,2009856,0.798322256,0.67,901.5,-1.0340466,18.03
2009-7-15,2188329,1.014291616,2.86,927.25,-1.002462929,18.545
