Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,spindex_close_adjusted,spindex_volume_adjusted
2000-05-24,1373.859985,1401.75,1361.089966,1399.050049,1152300000,0,0,-0.4225276,-1.355804216
2000-05-25,1399.050049,1411.650024,1373.930054,1381.52002,984500000,0,0,-0.44429282,-1.466380257
2000-05-26,1381.52002,1391.420044,1369.75,1378.02002,722600000,0,0,-0.448638407,-1.638965865
2000-05-30,1378.02002,1422.449951,1378.02002,1422.449951,844200000,0,0,-0.393474366,-1.558834479
2000-05-31,1422.439941,1434.48999,1415.5,1420.599976,960500000,0,0,-0.395771288,-1.482195662
2000-06-01,1420.599976,1448.810059,1420.599976,1448.810059,960100000,0,0,-0.360745752,-1.482459252
2000-06-02,1448.810059,1483.22998,1448.810059,1477.26001,1162400000,0,0,-0.325422396,-1.349148566
2000-06-05,1477.26001,1477.280029,1464.680054,1467.630005,838600000,0,0,-0.337378975,-1.56252474
2000-06-06,1467.630005,1471.359985,1454.73999,1457.839966,950100000,0,0,-0.349534252,-1.489049004
2000-06-07,1457.839966,1474.640015,1455.060059,1471.359985,854600000,0,0,-0.332747846,-1.551981137
2000-06-08,1471.359985,1475.650024,1456.48999,1461.670044,854300000,0,0,-0.344778841,-1.552178829
2000-06-09,1461.670044,1472.670044,1454.959961,1456.949951,786000000,0,0,-0.350639292,-1.597186836
2000-06-12,1456.949951,1462.930054,1445.98999,1446,774100000,0,0,-0.364234711,-1.605028641
2000-06-13,1446,1470.420044,1442.380005,1469.439941,935900000,0,0,-0.335131765,-1.498406452
2000-06-14,1469.439941,1483.619995,1467.709961,1470.540039,929700000,0,0,-0.333765888,-1.502492098
2000-06-15,1470.540039,1482.040039,1464.619995,1478.72998,1011400000,0,0,-0.323597287,-1.448653823
2000-06-16,1478.72998,1480.77002,1460.420044,1464.459961,1250800000,0,0,-0.34131489,-1.290895157
2000-06-19,1464.459961,1488.930054,1459.050049,1486,921700000,0,0,-0.314570856,-1.5077639
2000-06-20,1486,1487.319946,1470.180054,1475.949951,1031500000,0,0,-0.32704896,-1.435408422
2000-06-21,1475.949951,1482.189941,1468,1479.130005,1009600000,0,0,-0.323100617,-1.449839979
2000-06-22,1479.130005,1479.130005,1448.030029,1452.180054,1022700000,0,0,-0.356561578,-1.441207403
2000-06-23,1452.180054,1459.939941,1438.310059,1441.47998,847600000,0,0,-0.369846751,-1.556593963
2000-06-26,1441.47998,1459.660034,1441.47998,1455.310059,889000000,0,0,-0.352675375,-1.529312389
2000-06-27,1455.310059,1463.349976,1450.550049,1450.550049,1042500000,0,0,-0.358585387,-1.428159694
2000-06-28,1450.550049,1467.630005,1450.550049,1454.819946,1095100000,0,0,-0.353283898,-1.393497598
2000-06-29,1454.819946,1455.140015,1434.630005,1442.390015,1110900000,0,0,-0.368716855,-1.38308579
2000-06-30,1442.390015,1454.680054,1438.709961,1454.599976,1459700000,0,0,-0.353557012,-1.153235235
2000-07-03,1454.599976,1469.579956,1450.849976,1469.540039,451900000,0,0,-0.335007484,-1.817350455
2000-07-05,1469.540039,1469.540039,1442.449951,1446.22998,1019300000,0,0,-0.363949169,-1.443447919
2000-07-06,1446.22998,1461.650024,1439.560059,1456.670044,947300000,0,0,-0.350986823,-1.490894135
2000-07-07,1456.670044,1484.119995,1456.670044,1478.900024,931700000,0,0,-0.323386161,-1.501174148
2000-07-10,1478.900024,1486.560059,1474.76001,1475.619995,838700000,0,0,-0.327458633,-1.562458843
2000-07-11,1475.619995,1488.77002,1470.47998,1480.880005,980500000,0,0,-0.320927823,-1.469016157
2000-07-12,1480.880005,1497.689941,1480.880005,1492.920044,1001200000,0,0,-0.305978955,-1.455375371
2000-07-13,1492.920044,1501.390015,1489.650024,1495.839966,1026800000,0,0,-0.30235359,-1.438505605
2000-07-14,1495.839966,1509.98999,1494.560059,1509.97998,960600000,0,0,-0.2847974,-1.482129764
2000-07-17,1509.97998,1517.319946,1505.26001,1510.48999,906000000,0,0,-0.284164173,-1.518109811
2000-07-18,1510.48999,1510.48999,1491.349976,1493.73999,908300000,0,0,-0.304960913,-1.516594168
2000-07-19,1493.73999,1495.630005,1479.920044,1481.959961,909400000,0,0,-0.319586954,-1.515869295
2000-07-20,1481.959961,1501.920044,1481.959961,1495.569946,1064600000,0,0,-0.302688846,-1.413596342
2000-07-21,1495.569946,1495.569946,1477.910034,1480.189941,968300000,0,0,-0.321784604,-1.477055655
2000-07-24,1480.189941,1485.880005,1463.800049,1464.290039,880300000,0,0,-0.341525865,-1.535045474
2000-07-25,1464.290039,1476.22998,1464.290039,1474.469971,969400000,0,0,-0.328886498,-1.476330782
2000-07-26,1474.469971,1474.469971,1452.420044,1452.420044,1235800000,0,0,-0.356263608,-1.300779786
2000-07-27,1452.420044,1464.910034,1445.329956,1449.619995,1156400000,0,0,-0.359740138,-1.353102418
2000-07-28,1449.619995,1456.680054,1413.890015,1419.890015,980000000,0,0,-0.396652773,-1.469345645
2000-07-31,1419.890015,1437.650024,1418.709961,1430.829956,952600000,0,0,-0.383069782,-1.487401566
2000-08-01,1430.829956,1443.540039,1428.959961,1438.099976,938700000,0,0,-0.374043352,-1.496561321
2000-08-02,1438.099976,1451.589966,1433.48999,1438.699951,994500000,0,0,-0.373298425,-1.459790504
2000-08-03,1438.699951,1454.189941,1425.430054,1452.560059,1095600000,0,0,-0.356089765,-1.39316811
2000-08-04,1452.560059,1462.930054,1451.310059,1462.930054,956000000,0,0,-0.343214417,-1.48516105
2000-08-07,1462.930054,1480.800049,1460.719971,1479.319946,854800000,0,0,-0.322864787,-1.551849342
2000-08-08,1479.319946,1484.52002,1472.609985,1482.800049,992200000,0,0,-0.318543904,-1.461306147
2000-08-09,1482.800049,1490.329956,1471.160034,1472.869995,1054000000,0,0,-0.330873023,-1.420581479
2000-08-10,1472.869995,1475.150024,1459.890015,1460.25,940800000,0,0,-0.346541963,-1.495177473
2000-08-11,1460.25,1475.719971,1453.060059,1471.839966,835500000,0,0,-0.332151903,-1.564567563
2000-08-14,1471.839966,1491.640015,1468.560059,1491.560059,783800000,0,0,-0.307667507,-1.598636582
2000-08-15,1491.560059,1493.119995,1482.73999,1484.430054,895900000,0,0,-0.316520095,-1.52476546
2000-08-16,1484.430054,1496.089966,1475.73999,1479.849976,929800000,0,0,-0.322206704,-1.502426201
2000-08-17,1479.849976,1499.319946,1479.849976,1496.069946,922400000,0,0,-0.302068048,-1.507302617
2000-08-18,1496.069946,1499.469971,1488.98999,1491.719971,821400000,0,0,-0.307468961,-1.573859114
2000-08-21,1491.719971,1502.839966,1491.130005,1499.47998,731600000,0,0,-0.297834162,-1.633035088
2000-08-22,1499.47998,1508.449951,1497.420044,1498.130005,818800000,0,0,-0.299510286,-1.575572449
2000-08-23,1498.130005,1507.199951,1489.52002,1505.969971,871000000,0,0,-0.289776213,-1.541173943
2000-08-24,1505.969971,1511.160034,1501.25,1508.310059,837100000,0,0,-0.286870768,-1.563513203
2000-08-25,1508.310059,1513.469971,1505.089966,1506.449951,685600000,0,0,-0.289180271,-1.663347948
2000-08-28,1506.449951,1523.949951,1506.449951,1514.089966,733600000,0,0,-0.279694456,-1.631717138
2000-08-29,1514.089966,1514.810059,1505.459961,1509.839966,795600000,0,0,-0.284971241,-1.590860674
2000-08-30,1509.839966,1510.48999,1500.089966,1502.589966,818400000,0,0,-0.293972815,-1.575836039
2000-08-31,1502.589966,1525.209961,1502.589966,1517.680054,1056600000,0,0,-0.275237016,-1.418868144
2000-09-01,1517.680054,1530.089966,1515.530029,1520.77002,767700000,0,0,-0.271400526,-1.609246083
2000-09-05,1520.77002,1520.77002,1504.209961,1507.079956,838500000,0,0,-0.288398059,-1.562590638
2000-09-06,1507.079956,1512.609985,1492.119995,1492.25,995100000,0,0,-0.306810879,-1.459395119
2000-09-07,1492.25,1505.339966,1492.25,1502.51001,985500000,0,0,-0.294072088,-1.465721281
2000-09-08,1502.51001,1502.51001,1489.880005,1494.5,961000000,0,0,-0.304017287,-1.481866174
2000-09-11,1494.5,1506.76001,1483.01001,1489.26001,899300000,0,0,-0.31052324,-1.522524945
2000-09-12,1489.26001,1496.930054,1479.670044,1481.98999,991200000,0,0,-0.31954967,-1.461965123
2000-09-13,1481.98999,1487.449951,1473.609985,1484.910034,1068300000,0,0,-0.315924154,-1.411158134
2000-09-14,1484.910034,1494.160034,1476.72998,1480.869995,1014000000,0,0,-0.320940252,-1.446940488
2000-09-15,1480.869995,1480.959961,1460.219971,1465.810059,1268400000,0,0,-0.339638614,-1.279297194
2000-09-18,1465.810059,1467.77002,1441.920044,1444.51001,962500000,0,0,-0.366084677,-1.480877711
2000-09-19,1444.51001,1461.160034,1444.51001,1459.900024,1024900000,0,0,-0.346976492,-1.439757658
2000-09-20,1459.900024,1460.48999,1430.949951,1451.339966,1104000000,0,0,-0.357604629,-1.387632719
2000-09-21,1451.339966,1452.77002,1436.300049,1449.050049,1105400000,0,0,-0.360447781,-1.386710153
2000-09-22,1449.050049,1449.050049,1421.880005,1448.719971,1185500000,0,0,-0.360857605,-1.333926239
2000-09-25,1448.719971,1457.420044,1435.930054,1439.030029,982400000,0,0,-0.372888602,-1.467764105
2000-09-26,1439.030029,1448.040039,1425.25,1427.209961,1106600000,0,0,-0.387564355,-1.385919383
2000-09-27,1427.209961,1437.219971,1419.439941,1426.569946,1174700000,0,0,-0.388358995,-1.341043171
2000-09-28,1426.569946,1461.689941,1425.780029,1458.290039,1206200000,0,0,-0.348975443,-1.320285452
2000-09-29,1458.290039,1458.290039,1436.290039,1436.51001,1197100000,0,0,-0.376017448,-1.326282126
2000-10-02,1436.52002,1445.599976,1429.829956,1436.22998,1051200000,0,0,-0.376365132,-1.42242661
2000-10-03,1436.22998,1454.819946,1425.280029,1426.459961,1098100000,0,0,-0.388495552,-1.391520672
2000-10-04,1426.459961,1439.98999,1416.310059,1434.319946,1167400000,0,0,-0.378736624,-1.34585369
2000-10-05,1434.319946,1444.170044,1431.800049,1436.280029,1176100000,0,0,-0.376302992,-1.340120606
2000-10-06,1436.280029,1443.300049,1397.060059,1408.98999,1150100000,0,0,-0.410186205,-1.357253961
2000-10-09,1408.98999,1409.689941,1392.47998,1402.030029,716600000,0,0,-0.418827667,-1.642919716
2000-10-10,1402.030029,1408.829956,1383.849976,1387.02002,1044000000,0,0,-0.43746404,-1.427171231
2000-10-11,1387.02002,1387.02002,1349.670044,1364.589966,1387500000,0,0,-0.465313114,-1.200813246
2000-10-12,1364.589966,1374.930054,1328.060059,1329.780029,1388600000,0,0,-0.508533005,-1.200088373
2000-10-13,1329.780029,1374.170044,1327.079956,1374.170044,1223900000,0,0,-0.453418523,-1.308621591
2000-10-16,1374.170044,1379.47998,1365.060059,1374.619995,1005400000,0,0,-0.452859866,-1.452607675
2000-10-17,1374.619995,1380.98999,1342.339966,1349.969971,1161500000,0,0,-0.483465246,-1.349741644
2000-10-18,1349.969971,1356.650024,1305.790039,1342.130005,1441700000,0,0,-0.49319932,-1.165096789
2000-10-19,1342.130005,1389.930054,1342.130005,1388.76001,1297900000,0,0,-0.435303675,-1.259857425
2000-10-20,1388.76001,1408.469971,1382.189941,1396.930054,1177400000,0,0,-0.425159778,-1.339263938
2000-10-23,1396.930054,1406.959961,1387.75,1395.780029,1046800000,0,0,-0.426587645,-1.425326101
2000-10-24,1395.780029,1415.640015,1388.130005,1398.130005,1158600000,0,0,-0.423669923,-1.351652672
2000-10-25,1398.130005,1398.130005,1362.209961,1364.900024,1315600000,0,0,-0.464928147,-1.248193564
2000-10-26,1364.900024,1372.719971,1337.810059,1364.439941,1303800000,0,0,-0.465499384,-1.255969471
2000-10-27,1364.439941,1384.569946,1364.130005,1379.579956,1086300000,0,0,-0.446701596,-1.39929658
2000-10-30,1379.579956,1406.359985,1376.859985,1398.660034,1186500000,0,0,-0.423011841,-1.333267264
2000-10-31,1398.660034,1432.219971,1398.660034,1429.400024,1366400000,0,0,-0.384845181,-1.214717623
2000-11-01,1429.400024,1429.599976,1410.449951,1421.219971,1206800000,0,0,-0.395001505,-1.319890067
2000-11-02,1421.219971,1433.400024,1421.219971,1428.319946,1167700000,0,0,-0.386186202,-1.345655998
2000-11-03,1428.319946,1433.209961,1420.920044,1426.689941,997700000,0,0,-0.38821001,-1.457681784
2000-11-06,1428.76001,1438.459961,1427.719971,1432.189941,930900000,0,0,-0.38138123,-1.501701328
2000-11-07,1432.189941,1436.219971,1423.26001,1431.869995,880900000,0,0,-0.381778474,-1.534650089
2000-11-08,1431.869995,1437.280029,1408.780029,1409.280029,909300000,0,0,-0.409826094,-1.515935193
2000-11-09,1409.280029,1409.280029,1369.680054,1400.140015,1111000000,0,0,-0.421174302,-1.383019892
2000-11-10,1400.140015,1400.140015,1365.969971,1365.97998,962500000,0,0,-0.463587277,-1.480877711
2000-11-13,1365.97998,1365.97998,1328.619995,1351.26001,1129300000,0,0,-0.481863539,-1.370960646
2000-11-14,1351.26001,1390.060059,1351.26001,1382.949951,1118800000,0,0,-0.442517423,-1.377879886
2000-11-15,1382.949951,1395.959961,1374.75,1389.810059,1066800000,0,0,-0.433999938,-1.412146597
2000-11-16,1389.810059,1394.76001,1370.390015,1372.319946,956300000,0,0,-0.455715598,-1.484963358
2000-11-17,1372.319946,1384.849976,1355.550049,1367.719971,1070400000,0,0,-0.461426911,-1.409774286
2000-11-20,1367.719971,1367.719971,1341.670044,1342.619995,955800000,0,0,-0.49259095,-1.485292845
2000-11-21,1342.619995,1355.869995,1333.619995,1347.349976,1137100000,0,0,-0.486718223,-1.365820639
2000-11-22,1347.349976,1347.349976,1321.890015,1322.359985,963200000,0,0,-0.517745705,-1.480416429
2000-11-24,1322.359985,1343.829956,1322.359985,1341.77002,404870000,0,0,-0.493646276,-1.848342059
2000-11-27,1341.77002,1362.5,1341.77002,1348.969971,946100000,0,0,-0.484706843,-1.491684905
2000-11-28,1348.969971,1358.810059,1334.969971,1336.089966,1028200000,0,0,-0.50069861,-1.43758304
2000-11-29,1336.089966,1352.380005,1329.280029,1341.930054,402100000,0,0,-0.493447578,-1.850167421
2000-11-30,1341.910034,1341.910034,1294.900024,1314.949951,1186530000,0,0,-0.526945976,-1.333247494
2000-12-01,1314.949951,1334.670044,1307.02002,1315.22998,1195200000,0,0,-0.526598293,-1.327534179
2000-12-04,1315.180054,1332.060059,1310.22998,1324.969971,1103000000,0,0,-0.514505156,-1.388291694
2000-12-05,1324.969971,1376.560059,1324.969971,1376.540039,900300000,0,0,-0.450475946,-1.52186597
2000-12-06,1376.540039,1376.540039,1346.150024,1351.459961,1399300000,0,0,-0.48161528,-1.193037338
2000-12-07,1351.459961,1353.5,1339.26001,1343.550049,1128000000,0,0,-0.491436198,-1.371817314
2000-12-08,1343.550049,1380.329956,1343.550049,1369.890015,1358300000,0,0,-0.458732592,-1.220055322
2000-12-11,1369.890015,1389.050049,1364.140015,1380.199951,1202400000,0,0,-0.445931813,-1.322789558
2000-12-12,1380.199951,1380.27002,1370.27002,1371.180054,1083400000,0,0,-0.457130884,-1.401207608
2000-12-13,1371.180054,1385.819946,1358.47998,1359.98999,1195100000,0,0,-0.471024427,-1.327600077
2000-12-14,1359.98999,1359.98999,1340.47998,1340.930054,1061300000,0,0,-0.494689174,-1.41577096
2000-12-15,1340.930054,1340.930054,1305.380005,1312.150024,1561100000,0,0,-0.530422355,-1.086415149
2000-12-18,1312.150024,1332.319946,1312.150024,1322.73999,1189900000,0,0,-0.517273892,-1.331026748
2000-12-19,1322.959961,1346.439941,1305.199951,1305.599976,1324900000,0,0,-0.538554871,-1.242065094
2000-12-20,1305.599976,1305.599976,1261.160034,1264.73999,1421600000,0,0,-0.589286481,-1.178342191
2000-12-21,1264.73999,1285.310059,1254.069946,1274.859985,1449900000,0,0,-0.576721532,-1.159693193
2000-12-22,1274.859985,1305.969971,1274.859985,1305.949951,1087100000,0,0,-0.538120343,-1.3987694
2000-12-26,1305.969971,1315.939941,1301.640015,1315.189941,806500000,0,0,-0.526648005,-1.583677845
2000-12-27,1315.189941,1332.030029,1310.959961,1328.920044,1092700000,0,0,-0.509600759,-1.395079139
2000-12-28,1328.920044,1335.930054,1325.780029,1334.219971,1015300000,0,0,-0.503020389,-1.44608382
2000-12-29,1334.219971,1340.099976,1317.51001,1320.280029,1035500000,0,0,-0.52032817,-1.432772521
2001-01-02,1320.280029,1320.280029,1276.050049,1283.27002,1129400000,0,0,-0.566279663,-1.370894748
2001-01-03,1283.27002,1347.76001,1274.619995,1347.560059,1880700000,0,0,-0.486457384,-0.875806671
2001-01-04,1347.560059,1350.23999,1329.140015,1333.339966,2131000000,0,0,-0.504113,-0.710865175
2001-01-05,1333.339966,1334.77002,1294.949951,1298.349976,1430800000,0,0,-0.547556445,-1.172279619
2001-01-08,1298.349976,1298.349976,1276.290039,1295.859985,1115500000,0,0,-0.550648008,-1.380054504
2001-01-09,1295.859985,1311.719971,1295.140015,1300.800049,1191300000,0,0,-0.544514443,-1.330104183
2001-01-10,1300.800049,1313.76001,1287.280029,1313.27002,1296500000,0,0,-0.529031772,-1.26077999
2001-01-11,1313.27002,1332.189941,1309.719971,1326.819946,1411200000,0,0,-0.512208233,-1.185195533
2001-01-12,1326.819946,1333.209961,1311.589966,1318.550049,1276000000,0,0,-0.522476107,-1.274288982
2001-01-16,1318.319946,1327.810059,1313.329956,1326.650024,1205700000,0,0,-0.512419208,-1.32061494
2001-01-17,1326.650024,1346.920044,1325.410034,1329.469971,1349100000,0,0,-0.508917972,-1.226117894
2001-01-18,1329.890015,1352.709961,1327.410034,1347.969971,1445000000,0,0,-0.485948439,-1.162922171
2001-01-19,1347.969971,1354.550049,1336.73999,1342.540039,1407800000,0,0,-0.492690223,-1.187436049
2001-01-22,1342.540039,1353.619995,1333.839966,1342.900024,1164000000,0,0,-0.492243267,-1.348094206
2001-01-23,1342.900024,1362.900024,1339.630005,1360.400024,1232600000,0,0,-0.47051533,-1.302888506
2001-01-24,1360.400024,1369.75,1357.280029,1364.300049,1309000000,0,0,-0.465673073,-1.2525428
2001-01-25,1364.300049,1367.349976,1354.630005,1357.51001,1258000000,0,0,-0.474103561,-1.286150536
2001-01-26,1357.51001,1357.51001,1342.75,1354.949951,1098000000,0,0,-0.477282121,-1.39158657
2001-01-29,1354.920044,1365.540039,1350.359985,1364.170044,1053100000,0,0,-0.465834487,-1.421174557
2001-01-30,1364.170044,1375.680054,1356.199951,1373.72998,1149800000,0,0,-0.453964905,-1.357451654
2001-01-31,1373.72998,1383.369995,1364.660034,1366.01001,1295300000,0,0,-0.463549992,-1.26157076
2001-02-01,1366.01001,1373.5,1359.339966,1373.469971,1118800000,0,0,-0.454287732,-1.377879886
2001-02-02,1373.469971,1376.380005,1348.719971,1349.469971,1048400000,0,0,-0.484086044,-1.424271741
2001-02-05,1349.469971,1354.560059,1344.47998,1354.310059,1013000000,0,0,-0.478076609,-1.447599463
2001-02-06,1354.310059,1363.550049,1350.040039,1352.26001,1059600000,0,0,-0.480621942,-1.416891218
2001-02-07,1352.26001,1352.26001,1334.26001,1340.890015,1158300000,0,0,-0.494738887,-1.351850365
2001-02-08,1341.099976,1350.319946,1332.420044,1332.530029,1107200000,0,0,-0.505118615,-1.385523998
2001-02-09,1332.530029,1332.530029,1309.97998,1314.76001,1075500000,0,0,-0.527181806,-1.406413512
2001-02-12,1314.76001,1330.959961,1313.640015,1330.310059,1039100000,0,0,-0.507874922,-1.43040021
2001-02-13,1330.310059,1336.619995,1317.51001,1318.800049,1075200000,0,0,-0.522165708,-1.406611205
2001-02-14,1318.800049,1320.72998,1304.719971,1315.920044,1150300000,0,0,-0.525741512,-1.357122166
2001-02-15,1315.920044,1331.290039,1315.920044,1326.609985,1153700000,0,0,-0.51246892,-1.354881651
2001-02-16,1326.609985,1326.609985,1293.180054,1301.530029,1257200000,0,0,-0.543608102,-1.286677716
2001-02-20,1301.530029,1307.160034,1278.439941,1278.939941,1112200000,0,0,-0.571655874,-1.382229122
2001-02-21,1278.939941,1282.969971,1253.160034,1255.27002,1208500000,0,0,-0.601044362,-1.318769809
2001-02-22,1255.27002,1259.939941,1228.329956,1252.819946,1365900000,0,0,-0.604086365,-1.21504711
2001-02-23,1252.819946,1252.819946,1215.439941,1245.859985,1231300000,0,0,-0.612727827,-1.303745174
2001-02-26,1245.859985,1267.689941,1241.709961,1267.650024,1130800000,0,0,-0.585673394,-1.369972183
2001-02-27,1267.650024,1272.76001,1252.26001,1257.939941,1114100000,0,0,-0.597729397,-1.380977069
2001-02-28,1257.939941,1263.469971,1229.650024,1239.939941,1225300000,0,0,-0.620078132,-1.307699025
2001-03-01,1239.939941,1241.359985,1214.5,1241.22998,1294900000,0,0,-0.618476424,-1.261834351
2001-03-02,1241.22998,1251.01001,1219.73999,1234.180054,1294000000,0,0,-0.627229587,-1.262427428
2001-03-05,1234.180054,1242.550049,1234.040039,1241.410034,929200000,0,0,-0.61825287,-1.502821586
2001-03-06,1241.410034,1267.420044,1241.410034,1253.800049,1091800000,0,0,-0.602869472,-1.395672216
2001-03-07,1253.800049,1263.859985,1253.800049,1261.890015,1132200000,0,0,-0.592825,-1.369049618
2001-03-08,1261.890015,1266.5,1257.599976,1264.73999,1114100000,0,0,-0.589286481,-1.380977069
2001-03-09,1264.73999,1264.73999,1228.420044,1233.420044,1085900000,0,0,-0.628173212,-1.39956017
2001-03-12,1233.420044,1233.420044,1176.780029,1180.160034,1229000000,0,0,-0.694300648,-1.305260817
2001-03-13,1180.160034,1197.829956,1171.5,1197.660034,1360900000,0,0,-0.672572711,-1.218341986
2001-03-14,1197.660034,1197.660034,1155.349976,1166.709961,1397400000,0,0,-0.711000209,-1.194289391
2001-03-15,1166.709961,1182.040039,1166.709961,1173.560059,1259500000,0,0,-0.702495153,-1.285162073
2001-03-16,1173.560059,1173.560059,1148.640015,1150.530029,1543560000,0,0,-0.731089154,-1.097973574
2001-03-19,1150.530029,1173.5,1147.180054,1170.810059,1126200000,0,0,-0.705909543,-1.373003469
2001-03-20,1170.810059,1180.560059,1142.189941,1142.619995,1235900000,0,0,-0.740910224,-1.300713888
2001-03-21,1142.619995,1149.390015,1118.73999,1122.140015,1346300000,0,0,-0.766338092,-1.227963025
2001-03-22,1122.140015,1124.27002,1081.189941,1117.579956,1723950000,0,0,-0.771999845,-0.979101035
2001-03-23,1117.579956,1141.829956,1117.579956,1139.829956,1364900000,0,0,-0.744374326,-1.215706086
2001-03-26,1139.829956,1160.02002,1139.829956,1152.689941,1114000000,0,0,-0.728407415,-1.381042967
2001-03-27,1152.689941,1183.349976,1150.959961,1182.170044,1314200000,0,0,-0.691805026,-1.249116129
2001-03-28,1182.170044,1182.170044,1147.829956,1153.290039,1333400000,0,0,-0.727662336,-1.236463805
2001-03-29,1153.290039,1161.689941,1136.26001,1147.949951,1234500000,0,0,-0.73429257,-1.301636453
2001-03-30,1147.949951,1162.800049,1143.829956,1160.329956,1280800000,0,0,-0.7189216,-1.271125901
2001-04-02,1160.329956,1169.51001,1137.51001,1145.869995,1254900000,0,0,-0.736875035,-1.288193359
2001-04-03,1145.869995,1145.869995,1100.189941,1106.459961,1386100000,0,0,-0.785806391,-1.201735811
2001-04-04,1106.459961,1117.5,1091.98999,1103.25,1425590000,0,0,-0.789791867,-1.17571288
2001-04-05,1103.25,1151.469971,1103.25,1151.439941,1368000000,0,0,-0.729959411,-1.213663262
2001-04-06,1151.439941,1151.439941,1119.290039,1128.430054,1266800000,0,0,-0.758528403,-1.280351554
2001-04-09,1128.430054,1146.130005,1126.380005,1137.589966,1062800000,0,0,-0.747155489,-1.414782497
2001-04-10,1137.589966,1173.920044,1137.589966,1168.380005,1349600000,0,0,-0.708926689,-1.225788406
2001-04-11,1168.380005,1182.23999,1160.26001,1165.890015,1290300000,0,0,-0.712018251,-1.264865636
2001-04-12,1165.890015,1183.51001,1157.72998,1183.5,1102000000,0,0,-0.690153758,-1.388950669
2001-04-16,1183.5,1184.640015,1167.380005,1179.680054,913900000,0,0,-0.694896589,-1.512903907
2001-04-17,1179.680054,1192.25,1168.900024,1191.810059,1109600000,0,0,-0.679836019,-1.383942457
2001-04-18,1191.810059,1248.420044,1191.810059,1238.160034,1918900000,0,0,-0.622288058,-0.850633818
2001-04-19,1238.160034,1253.709961,1233.390015,1253.689941,1486800000,0,0,-0.603006182,-1.135377007
2001-04-20,1253.699951,1253.699951,1234.410034,1242.97998,1338700000,0,0,-0.616303631,-1.232971236
2001-04-23,1242.97998,1242.97998,1217.469971,1224.359985,1012600000,0,0,-0.639422149,-1.447863053
2001-04-24,1224.359985,1233.540039,1208.890015,1209.469971,1216500000,0,0,-0.657909536,-1.313498007
2001-04-25,1209.469971,1232.359985,1207.380005,1228.75,1203600000,0,0,-0.633971522,-1.321998787
2001-04-26,1228.75,1248.300049,1228.75,1234.52002,1345200000,0,0,-0.626807486,-1.228687897
2001-04-27,1234.52002,1253.069946,1234.52002,1253.050049,1091300000,0,0,-0.60380067,-1.396001704
2001-04-30,1253.050049,1269.300049,1243.98999,1249.459961,1266800000,0,0,-0.60825811,-1.280351554
2001-05-01,1249.459961,1266.469971,1243.550049,1266.439941,1181300000,0,0,-0.587175828,-1.336693935
2001-05-02,1266.439941,1272.930054,1257.699951,1267.430054,1342200000,0,0,-0.585946508,-1.230664823
2001-05-03,1267.430054,1267.430054,1239.880005,1248.579956,1137900000,0,0,-0.609350721,-1.365293459
2001-05-04,1248.579956,1267.51001,1232,1266.609985,1082100000,0,0,-0.586964702,-1.402064276
2001-05-07,1266.609985,1270,1259.189941,1263.51001,949000000,0,0,-0.59081362,-1.489773877
2001-05-08,1266.709961,1267.01001,1253,1261.199951,1006300000,0,0,-0.593681781,-1.452014597
2001-05-09,1261.199951,1261.650024,1247.829956,1255.540039,1132400000,0,0,-0.600709107,-1.368917823
2001-05-10,1255.540039,1268.140015,1254.560059,1255.180054,1056700000,0,0,-0.601156063,-1.418802246
2001-05-11,1255.180054,1259.839966,1240.790039,1245.670044,906200000,0,0,-0.612963657,-1.517978016
2001-05-14,1245.670044,1249.680054,1241.02002,1248.920044,858200000,0,0,-0.608928469,-1.549608826
2001-05-15,1248.920044,1257.449951,1245.359985,1249.439941,1071800000,0,0,-0.608282967,-1.408851721
2001-05-16,1249.439941,1286.390015,1243.02002,1284.98999,1405300000,0,0,-0.564144155,-1.189083487
2001-05-17,1284.98999,1296.47998,1282.650024,1288.48999,1355600000,0,0,-0.559798567,-1.221834555
2001-05-18,1288.48999,1292.060059,1281.150024,1291.959961,1130800000,0,0,-0.555490264,-1.369972183
2001-05-21,1291.959961,1312.949951,1287.869995,1312.829956,1174900000,0,0,-0.529578154,-1.340911376
2001-05-22,1312.829956,1315.930054,1306.890015,1309.380005,1260400000,0,0,-0.533861601,-1.284568995
2001-05-23,1309.380005,1309.380005,1288.699951,1289.050049,1134800000,0,0,-0.5591032,-1.367336282
2001-05-24,1289.050049,1295.040039,1281.219971,1293.170044,1100700000,0,0,-0.553987829,-1.389807337
2001-05-25,1293.170044,1293.170044,1276.420044,1277.890015,828100000,0,0,-0.572959458,-1.56944398
2001-05-29,1277.890015,1278.420044,1265.410034,1267.930054,1026000000,0,0,-0.585325709,-1.439032785
2001-05-30,1267.930054,1267.930054,1245.959961,1248.079956,1158600000,0,0,-0.609971519,-1.351652672
2001-05-31,1248.079956,1261.910034,1248.069946,1255.819946,1226600000,0,0,-0.600361575,-1.306842358
2001-06-01,1255.819946,1265.339966,1246.880005,1260.670044,1015000000,0,0,-0.594339711,-1.446281513
2001-06-04,1260.670044,1267.170044,1256.359985,1267.109985,836500000,0,0,-0.586343904,-1.563908588
2001-06-05,1267.109985,1286.619995,1267.109985,1283.569946,1116800000,0,0,-0.565907276,-1.379197836
